1.580819934606552124e-01,6.056867241859436035e-01,-1.006556630134582520e+00,-9.716856479644775391e-01,1.231350973248481750e-01
1.582398563623428345e-01,6.056001186370849609e-01,-1.006265521049499512e+00,-9.715951681137084961e-01,1.230157911777496338e-01
1.581955701112747192e-01,6.056130528450012207e-01,-1.006404638290405273e+00,-9.716348052024841309e-01,1.230804771184921265e-01
5.929542779922485352e-01,1.260762065649032593e-01,-2.009066380560398102e-02,6.497219800949096680e-01,-3.362841606140136719e+00
1.581933051347732544e-01,6.056270599365234375e-01,-1.006374359130859375e+00,-9.716246724128723145e-01,1.230541318655014038e-01
1.582184731960296631e-01,6.056190729141235352e-01,-1.006245255470275879e+00,-9.715756177902221680e-01,1.230250969529151917e-01
1.582130491733551025e-01,6.056229472160339355e-01,-1.006289362907409668e+00,-9.715648293495178223e-01,1.230166405439376831e-01
1.582335680723190308e-01,6.055999994277954102e-01,-1.006224632263183594e+00,-9.715971350669860840e-01,1.230184957385063171e-01
1.582145988941192627e-01,6.056034564971923828e-01,-1.006315350532531738e+00,-9.715666174888610840e-01,1.230429410934448242e-01
-2.378158330917358398e+00,-2.983259201049804688e+00,-1.007798075675964355e+00,1.311650037765502930e+00,1.225828409194946289e+00
1.581757813692092896e-01,6.056337952613830566e-01,-1.006382584571838379e+00,-9.716123342514038086e-01,1.230700239539146423e-01
1.582388430833816528e-01,6.056146025657653809e-01,-1.006159186363220215e+00,-9.715884923934936523e-01,1.229926422238349915e-01
1.582427322864532471e-01,6.056103706359863281e-01,-1.006194591522216797e+00,-9.715738892555236816e-01,1.229844540357589722e-01
1.582126319408416748e-01,6.056196689605712891e-01,-1.006296753883361816e+00,-9.716356992721557617e-01,1.230331733822822571e-01
1.748497009277343750e+00,8.033351302146911621e-01,8.104634284973144531e-01,1.287131428718566895e+00,-1.990959346294403076e-01
8.498059511184692383e-01,-3.473574638366699219e+00,-3.703692913055419922e+00,2.012126684188842773e+00,8.294220268726348877e-02
1.582103520631790161e-01,6.056118011474609375e-01,-1.006307363510131836e+00,-9.715670347213745117e-01,1.230461597442626953e-01
1.582441926002502441e-01,6.055956482887268066e-01,-1.006301879882812500e+00,-9.715886712074279785e-01,1.230150610208511353e-01
1.582334041595458984e-01,6.055932044982910156e-01,-1.006307840347290039e+00,-9.715864062309265137e-01,1.230217963457107544e-01
1.582291722297668457e-01,6.055954694747924805e-01,-1.006268620491027832e+00,-9.715567827224731445e-01,1.230262964963912964e-01
1.582428663969039917e-01,6.056016683578491211e-01,-1.006241321563720703e+00,-9.715878367424011230e-01,1.230195239186286926e-01
1.582243442535400391e-01,6.056122779846191406e-01,-1.006265759468078613e+00,-9.715816974639892578e-01,1.230095624923706055e-01
1.582497507333755493e-01,6.055974960327148438e-01,-1.006178736686706543e+00,-9.715725183486938477e-01,1.229904964566230774e-01
6.532932519912719727e-01,1.587620735168457031e+00,-9.350075721740722656e-01,2.397682666778564453e-01,8.176977634429931641e-01
1.582498997449874878e-01,6.056115627288818359e-01,-1.006137609481811523e+00,-9.715697169303894043e-01,1.229787468910217285e-01
1.582414656877517700e-01,6.056150197982788086e-01,-1.006165623664855957e+00,-9.715797901153564453e-01,1.229811012744903564e-01
1.582156270742416382e-01,6.056149005889892578e-01,-1.006247401237487793e+00,-9.715952873229980469e-01,1.230290681123733521e-01
1.582275778055191040e-01,6.056134104728698730e-01,-1.006203651428222656e+00,-9.715889096260070801e-01,1.230088099837303162e-01
1.581567823886871338e-01,6.056493520736694336e-01,-1.006446123123168945e+00,-9.716328978538513184e-01,1.230705082416534424e-01
-1.807439178228378296e-01,8.337560296058654785e-01,-1.510038137435913086e+00,-5.196225643157958984e-01,-9.612575173377990723e-01
1.581860780715942383e-01,6.056197285652160645e-01,-1.006414890289306641e+00,-9.716274142265319824e-01,1.230828091502189636e-01
1.581671237945556641e-01,6.055724620819091797e-01,-1.006556034088134766e+00,-9.715453982353210449e-01,1.231636404991149902e-01
1.582196056842803955e-01,6.055911779403686523e-01,-1.006349086761474609e+00,-9.715802073478698730e-01,1.230450943112373352e-01
1.581952571868896484e-01,6.056029796600341797e-01,-1.006349563598632812e+00,-9.715683460235595703e-01,1.230788528919219971e-01
-1.228785872459411621e+00,-2.260420799255371094e+00,-3.552713394165039062e-01,7.337673902511596680e-01,3.419146686792373657e-02
1.581576317548751831e-01,6.055706143379211426e-01,-1.006595492362976074e+00,-9.715111255645751953e-01,1.231700703501701355e-01
1.582451760768890381e-01,6.056035757064819336e-01,-1.006191730499267578e+00,-9.715681076049804688e-01,1.229982450604438782e-01
-5.274460315704345703e-01,1.563471198081970215e+00,-6.029707193374633789e-01,-4.983893036842346191e-02,7.844582796096801758e-01
-2.158891260623931885e-01,-8.441480994224548340e-01,-2.777057290077209473e-01,-7.378163337707519531e-01,-6.529500484466552734e-01
1.582126468420028687e-01,6.056085824966430664e-01,-1.006280899047851562e+00,-9.716007709503173828e-01,1.230436787009239197e-01
-5.275254249572753906e-01,1.563535213470458984e+00,-6.029289364814758301e-01,-4.975306987762451172e-02,7.843674421310424805e-01
1.581896692514419556e-01,6.056169271469116211e-01,-1.006355762481689453e+00,-9.716158509254455566e-01,1.230738312005996704e-01
-1.587360143661499023e+00,-7.915635704994201660e-01,1.354273676872253418e+00,-4.262781739234924316e-01,2.055264115333557129e-01
-5.274992585182189941e-01,1.563511371612548828e+00,-6.029142737388610840e-01,-4.979441687464714050e-02,7.844245433807373047e-01
-1.410990953445434570e+00,-1.155011415481567383e+00,3.038606941699981689e-01,1.042762249708175659e-01,-1.634775288403034210e-02
6.530803442001342773e-01,1.587698698043823242e+00,-9.351449608802795410e-01,2.396844625473022461e-01,8.180755376815795898e-01
-4.693492650985717773e-01,-3.097897529602050781e+00,-1.315383195877075195e+00,9.031541347503662109e-01,1.871608138084411621e+00
-1.411198496818542480e+00,-1.154946923255920410e+00,3.038518130779266357e-01,1.042966842651367188e-01,-1.641696318984031677e-02
1.582351475954055786e-01,6.055988073348999023e-01,-1.006241440773010254e+00,-9.715641140937805176e-01,1.230217814445495605e-01
-8.232929706573486328e-01,1.481125950813293457e+00,1.471526145935058594e+00,2.176721394062042236e-01,-4.110021889209747314e-01
1.582347601652145386e-01,6.056143641471862793e-01,-1.006206750869750977e+00,-9.715850949287414551e-01,1.229966953396797180e-01
-2.158224582672119141e-01,-8.440994620323181152e-01,-2.776730954647064209e-01,-7.377119660377502441e-01,-6.529265642166137695e-01
9.565647244453430176e-01,-7.356026172637939453e-01,5.666646361351013184e-01,-7.461365461349487305e-01,-4.095667302608489990e-01
1.582245826721191406e-01,6.055994033813476562e-01,-1.006278276443481445e+00,-9.715987443923950195e-01,1.230151504278182983e-01
6.531456112861633301e-01,1.587710499763488770e+00,-9.350101351737976074e-01,2.397648841142654419e-01,8.179156780242919922e-01
-2.158724963665008545e-01,-8.440936207771301270e-01,-2.777035832405090332e-01,-7.377979159355163574e-01,-6.529489755630493164e-01
1.582528203725814819e-01,6.056038737297058105e-01,-1.006166219711303711e+00,-9.715752005577087402e-01,1.229781582951545715e-01
-1.411103367805480957e+00,-1.154969096183776855e+00,3.038600087165832520e-01,1.043073013424873352e-01,-1.637985557317733765e-02
1.582094132900238037e-01,6.056005954742431641e-01,-1.006342530250549316e+00,-9.715730547904968262e-01,1.230677887797355652e-01
-2.159043103456497192e-01,-8.441371321678161621e-01,-2.777152359485626221e-01,-7.378318905830383301e-01,-6.529554128646850586e-01
-1.713747620582580566e+00,-2.326658964157104492e+00,1.994186162948608398e+00,7.880531549453735352e-01,-8.351307511329650879e-01
-2.159375995397567749e-01,-8.441675305366516113e-01,-2.777446508407592773e-01,-7.378964424133300781e-01,-6.529712080955505371e-01
-1.438440561294555664e+00,-4.797484397888183594e+00,1.661026477813720703e+00,-5.624120235443115234e-01,1.654866933822631836e+00
6.533663868904113770e-01,1.587530612945556641e+00,-9.350758194923400879e-01,2.397353649139404297e-01,8.176195025444030762e-01
1.582460641860961914e+00,1.571872472763061523e+00,5.821453928947448730e-01,-5.180750787258148193e-02,1.786571145057678223e+00
-1.112917661666870117e+00,-4.723648130893707275e-01,5.537515878677368164e-01,1.246296644210815430e+00,1.887467652559280396e-01
-2.272259235382080078e+00,-1.504593729972839355e+00,1.408279299736022949e+00,7.355077862739562988e-01,1.839549899101257324e+00
-1.784955263137817383e+00,-3.580861389636993408e-01,8.199691176414489746e-01,3.497387647628784180e+00,2.978217363357543945e+00
-7.162199020385742188e-01,1.506137996912002563e-01,6.963989138603210449e-01,-9.487413763999938965e-01,2.558982372283935547e-01
-1.081761360168457031e+00,2.613077461719512939e-01,2.459285497665405273e+00,-6.764678955078125000e-01,-2.675016164779663086e+00
1.625185847282409668e+00,-1.016170740127563477e+00,1.557204008102416992e+00,-2.017655782401561737e-02,-2.670714616775512695e+00
6.869375705718994141e-01,-8.333082795143127441e-01,2.940348982810974121e-01,-2.585593700408935547e+00,-7.748683094978332520e-01
7.689321041107177734e-02,1.740817427635192871e+00,1.884925246238708496e+00,-1.404090672731399536e-01,-4.329973161220550537e-01
-5.274463891983032227e-01,1.563503623008728027e+00,-6.029255986213684082e-01,-4.979110136628150940e-02,7.843685746192932129e-01
2.266885191202163696e-01,-1.341361045837402344e+00,-2.373155504465103149e-01,-1.027775526046752930e+00,2.675514459609985352e+00
5.447881668806076050e-02,2.214599251747131348e-01,1.551074266433715820e+00,-2.764500856399536133e+00,1.095469832420349121e+00
5.441120639443397522e-02,2.214200943708419800e-01,1.551125884056091309e+00,-2.764493703842163086e+00,1.095482230186462402e+00
1.488364577293395996e+00,2.072364836931228638e-01,6.030822545289993286e-02,-5.866822600364685059e-01,-2.082940101623535156e+00
9.140743613243103027e-01,-1.176881268620491028e-01,2.105185985565185547e+00,-1.997503876686096191e+00,2.183817148208618164e+00
3.869602084159851074e-01,9.642924666404724121e-01,3.772357404232025146e-01,7.932500839233398438e-01,-1.297330975532531738e+00
3.914543092250823975e-01,5.935037732124328613e-01,9.139785766601562500e-01,-1.243314743041992188e+00,-7.636707425117492676e-01
1.780093908309936523e+00,-2.883023023605346680e+00,5.776341557502746582e-01,1.507475256919860840e+00,5.044525265693664551e-01
9.495354890823364258e-01,2.477509498596191406e+00,6.892232596874237061e-02,9.745039045810699463e-02,4.272944629192352295e-01
5.677796006202697754e-01,-1.180732369422912598e+00,3.436721563339233398e+00,-7.632960677146911621e-01,-5.059619545936584473e-01
9.287038445472717285e-01,-1.132047772407531738e+00,-2.330911159515380859e+00,6.869099736213684082e-01,-6.322416067123413086e-01
-3.410784900188446045e-01,-4.532716870307922363e-01,-4.480349123477935791e-01,-4.190373718738555908e-01,9.198463708162307739e-02
-2.093167603015899658e-01,-3.114212512969970703e+00,5.023066401481628418e-01,-1.412805557250976562e+00,6.813302636146545410e-01
-7.466092705726623535e-01,-1.367475509643554688e+00,-3.096632659435272217e-01,-1.864422440528869629e+00,7.662849426269531250e-01
-1.091906428337097168e+00,-1.045622602105140686e-01,-1.485263347625732422e+00,3.829758763313293457e-01,-6.981168389320373535e-01
2.489627838134765625e+00,3.790574789047241211e+00,6.680320203304290771e-02,2.255484342575073242e+00,3.537670969963073730e-01
-5.526723265647888184e-01,-2.251474618911743164e+00,-9.629245847463607788e-02,-2.638664960861206055e+00,-2.846482038497924805e+00
2.658283710479736328e+00,7.364116907119750977e-01,5.656681656837463379e-01,-4.491375684738159180e-01,4.980266690254211426e-01
-1.112923145294189453e+00,-4.723612666130065918e-01,5.537505149841308594e-01,1.246298313140869141e+00,1.887421607971191406e-01
-1.843545883893966675e-01,-2.968062162399291992e-01,2.670761823654174805e+00,-1.000441670417785645e+00,-1.148248553276062012e+00
9.286891222000122070e-01,-1.132021427154541016e+00,-2.330886840820312500e+00,6.868823766708374023e-01,-6.322413682937622070e-01
1.981603741645812988e+00,-5.969152450561523438e-01,-7.751051783561706543e-01,7.411646842956542969e-01,4.034090936183929443e-01
3.229455947875976562e-01,1.740469336509704590e+00,-2.025278657674789429e-01,4.344508647918701172e+00,9.187656641006469727e-01
7.916288375854492188e-01,-1.551731768995523453e-02,4.839631021022796631e-01,1.984218955039978027e+00,1.240406751632690430e+00
-5.275257229804992676e-01,1.563536047935485840e+00,-6.029171943664550781e-01,-4.975521564483642578e-02,7.843706011772155762e-01
2.600955247879028320e+00,4.567843437194824219e+00,-1.898460507392883301e+00,-4.891973495483398438e+00,-1.793474078178405762e+00
-2.180581331253051758e+00,-2.064507007598876953e+00,2.172392606735229492e+00,-8.729477226734161377e-02,6.646665930747985840e-01
-1.785018801689147949e+00,-3.580822348594665527e-01,8.199191689491271973e-01,3.497424125671386719e+00,2.978235960006713867e+00
1.441823363304138184e+00,9.159461855888366699e-01,1.003623127937316895e+00,9.390683174133300781e-01,9.507005214691162109e-01
3.529658615589141846e-01,-2.106729507446289062e+00,1.953928470611572266e+00,-2.282978057861328125e+00,-1.558927059173583984e+00
1.213122010231018066e+00,9.161085486412048340e-01,-1.531379580497741699e+00,2.992039442062377930e+00,7.857491970062255859e-01
3.914044201374053955e-01,5.935399532318115234e-01,9.139178991317749023e-01,-1.243418693542480469e+00,-7.636713981628417969e-01
1.221349477767944336e+00,-1.494583249092102051e+00,9.038394689559936523e-01,1.956092119216918945e+00,-4.779885113239288330e-01
-8.233447670936584473e-01,1.481117606163024902e+00,1.471532225608825684e+00,2.176291793584823608e-01,-4.109973907470703125e-01
-6.657925844192504883e-01,1.836488485336303711e+00,8.029588460922241211e-01,1.091958284378051758e+00,-1.194710969924926758e+00
1.887687206268310547e+00,6.049324274063110352e-01,-1.057113647460937500e+00,-1.570825725793838501e-01,4.078606665134429932e-01
4.353976249694824219e+00,-3.160593986511230469e+00,1.330830216407775879e+00,-6.384707093238830566e-01,2.993802070617675781e+00
-8.232215046882629395e-01,1.481130361557006836e+00,1.471530079841613770e+00,2.177224308252334595e-01,-4.109956920146942139e-01
-8.230270743370056152e-01,1.481132268905639648e+00,1.471488118171691895e+00,2.178614139556884766e-01,-4.109577536582946777e-01
3.913681507110595703e-01,5.935948491096496582e-01,9.138932824134826660e-01,-1.243432044982910156e+00,-7.636522650718688965e-01
2.658277273178100586e+00,7.364237308502197266e-01,5.656523108482360840e-01,-4.491151571273803711e-01,4.979961812496185303e-01
-4.475161135196685791e-01,-8.720111250877380371e-01,1.252696752548217773e+00,-3.256725072860717773e-01,-7.995223999023437500e-01
-2.242937326431274414e+00,5.411772131919860840e-01,-1.263814926147460938e+00,2.578965663909912109e+00,4.782139360904693604e-01
-3.410968482494354248e-01,-4.532161355018615723e-01,-4.478302299976348877e-01,-4.190836250782012939e-01,9.193831682205200195e-02
-1.841588914394378662e-01,-2.968549430370330811e-01,2.670599937438964844e+00,-1.000367879867553711e+00,-1.148201107978820801e+00
3.914757370948791504e-01,5.935190916061401367e-01,9.139426350593566895e-01,-1.243334412574768066e+00,-7.636404633522033691e-01
-1.440788865089416504e+00,2.361572027206420898e+00,5.531317591667175293e-01,1.449009776115417480e+00,-4.063107073307037354e-01
9.897178411483764648e-01,1.316274881362915039e+00,8.976233601570129395e-01,-2.210694551467895508e-01,-5.440770983695983887e-01
1.625183582305908203e+00,-1.016152620315551758e+00,1.557174801826477051e+00,-2.017298154532909393e-02,-2.670698881149291992e+00
2.311372041702270508e+00,-1.172685623168945312e+00,3.251906394958496094e+00,2.055656433105468750e+00,2.399075508117675781e+00
2.288403511047363281e+00,1.875848412513732910e+00,-5.482746362686157227e-01,1.862119555473327637e+00,-3.412952423095703125e-01
3.720608949661254883e-01,-1.338895797729492188e+00,3.750420570373535156e+00,-4.249947369098663330e-01,-2.348163843154907227e+00
-8.234681487083435059e-01,1.481140255928039551e+00,1.471523880958557129e+00,2.175588309764862061e-01,-4.110217392444610596e-01
4.902743548154830933e-02,-1.833039283752441406e+00,-6.901101022958755493e-02,3.115999460220336914e+00,-5.680229663848876953e-01
4.550148248672485352e-01,-1.631578803062438965e+00,9.721233844757080078e-01,-2.566478490829467773e+00,1.650428175926208496e+00
-3.410609364509582520e-01,-4.532589614391326904e-01,-4.481398761272430420e-01,-4.190374016761779785e-01,9.192926436662673950e-02
-7.161921262741088867e-01,1.505973637104034424e-01,6.964012384414672852e-01,-9.487373232841491699e-01,2.559040188789367676e-01
8.957439661026000977e-01,-1.034691333770751953e+00,-6.937262415885925293e-01,-3.745692968368530273e-01,1.747870147228240967e-01
-5.434359908103942871e-01,1.198444247245788574e+00,-1.316452741622924805e+00,2.277128458023071289e+00,6.191135048866271973e-01
-2.911225318908691406e+00,7.610660195350646973e-01,-8.070309162139892578e-01,-1.407938301563262939e-01,-7.957340478897094727e-01
-1.091877818107604980e+00,-1.045734211802482605e-01,-1.485296845436096191e+00,3.829645812511444092e-01,-6.981223225593566895e-01
-7.466055750846862793e-01,-1.367510437965393066e+00,-3.096306622028350830e-01,-1.864445924758911133e+00,7.661609053611755371e-01
2.654465436935424805e+00,-1.436649680137634277e+00,5.458212494850158691e-01,-9.887941479682922363e-01,3.376176595687866211e+00
-2.787274122238159180e+00,1.763073921203613281e+00,4.046735465526580811e-01,5.284387469291687012e-01,7.238242626190185547e-01
1.699598193168640137e+00,6.731687188148498535e-01,3.501105308532714844e-01,-1.492914915084838867e+00,8.073531836271286011e-02
-2.175402343273162842e-01,-3.956807032227516174e-02,6.233704686164855957e-01,-7.651720046997070312e-01,-5.786465406417846680e-01
6.533603668212890625e-01,1.587555408477783203e+00,-9.350081086158752441e-01,2.397772371768951416e-01,8.175979256629943848e-01
4.960047602653503418e-01,-8.002198934555053711e-01,-2.528541564941406250e+00,1.021392464637756348e+00,1.021022677421569824e+00
-9.949070215225219727e-01,-1.427761316299438477e-01,1.336330771446228027e+00,2.718731574714183807e-02,1.296340465545654297e+00
1.981603622436523438e+00,-5.969642400741577148e-01,-7.751235961914062500e-01,7.411466240882873535e-01,4.034713208675384521e-01
1.981595635414123535e+00,-5.969577431678771973e-01,-7.751225829124450684e-01,7.411299347877502441e-01,4.034995436668395996e-01
-1.563893198966979980e+00,-2.669011592864990234e+00,-3.371021509170532227e+00,-1.890802025794982910e+00,-1.177680611610412598e+00
1.213094234466552734e+00,9.164078831672668457e-01,-1.531132817268371582e+00,2.992228984832763672e+00,7.857208847999572754e-01
-3.436340391635894775e-01,1.225003957748413086e+00,-5.143166184425354004e-01,1.704362392425537109e+00,1.135824799537658691e+00
1.124754071235656738e+00,-8.933842927217483521e-02,8.712942004203796387e-01,1.704253673553466797e+00,-2.418143272399902344e+00
2.763938903808593750e-01,2.661970615386962891e+00,1.824504852294921875e+00,1.978353023529052734e+00,5.085358142852783203e+00
3.198635101318359375e+00,-1.417589426040649414e+00,3.771435499191284180e+00,2.576100111007690430e+00,-2.930004358291625977e+00
-1.843177974224090576e-01,-2.967966198921203613e-01,2.670776844024658203e+00,-1.000420451164245605e+00,-1.148237228393554688e+00
-1.081721186637878418e+00,2.613047361373901367e-01,2.459245443344116211e+00,-6.764482259750366211e-01,-2.674988269805908203e+00
-1.081804394721984863e+00,2.613314390182495117e-01,2.459293127059936523e+00,-6.764825582504272461e-01,-2.675025463104248047e+00
-7.155867815017700195e-01,9.379297494888305664e-02,-9.044832587242126465e-01,4.163010597229003906e+00,-6.537850499153137207e-01
-2.803211212158203125e+00,1.866496801376342773e+00,1.369486600160598755e-01,7.058777213096618652e-01,-5.869563817977905273e-01
4.898929595947265625e-02,-1.832785248756408691e+00,-6.881536543369293213e-02,3.116072893142700195e+00,-5.680083632469177246e-01
-2.141557693481445312e+00,-3.155875205993652344e-01,3.092286348342895508e+00,-2.139074087142944336e+00,1.006116628646850586e+00
2.183564186096191406e+00,-1.441937923431396484e+00,1.427221179008483887e+00,-2.005713582038879395e-01,1.342808842658996582e+00
-2.787265300750732422e+00,1.763080120086669922e+00,4.046568870544433594e-01,5.284407138824462891e-01,7.238357663154602051e-01
-2.803293466567993164e+00,1.866513252258300781e+00,1.369897723197937012e-01,7.058206796646118164e-01,-5.869750380516052246e-01
2.413273334503173828e+00,5.127641558647155762e-01,7.464202642440795898e-01,3.342447280883789062e+00,5.024051666259765625e-01
-3.000847816467285156e+00,9.948968887329101562e-01,-6.788822412490844727e-01,4.533418715000152588e-01,1.613873124122619629e+00
-1.891938090324401855e+00,-8.055888116359710693e-03,-1.425237655639648438e+00,5.169210433959960938e+00,2.797579765319824219e-01
