1.978781461715698242e+00,-1.795709371566772461e+00
1.979062080383300781e+00,-1.795463562011718750e+00
1.978760719299316406e+00,-1.795740008354187012e+00
1.978776931762695312e+00,-1.795732378959655762e+00
1.978848695755004883e+00,-1.795628905296325684e+00
7.500261664390563965e-01,1.243536949157714844e+00
-1.092129707336425781e+00,-1.300095796585083008e+00
1.978744626045227051e+00,-1.795751452445983887e+00
-1.578883409500122070e+00,-3.008875370025634766e+00
2.294177532196044922e+00,4.892456531524658203e+00
-4.273890495300292969e+00,-7.120428562164306641e+00
3.794409632682800293e-01,-8.054279088973999023e-01
1.428990513086318970e-01,-5.596060156822204590e-01
7.560057044029235840e-01,-8.630329966545104980e-01
-1.482889056205749512e-01,6.632149219512939453e-01
3.794414997100830078e-01,-8.054288029670715332e-01
3.794406652450561523e-01,-8.054275512695312500e-01
-4.557686328887939453e+00,3.253305673599243164e+00
-1.092314839363098145e+00,-2.184151411056518555e-01
-3.825526714324951172e+00,2.277331829071044922e+00
7.560048103332519531e-01,-8.630220293998718262e-01
1.978744983673095703e+00,-1.795807600021362305e+00
-2.107916593551635742e+00,-2.036411285400390625e+00
-9.583272933959960938e-01,-2.782623097300529480e-02
-8.647755384445190430e-01,8.971887230873107910e-01
-6.697548627853393555e-01,-3.740085363388061523e-01
-6.697410345077514648e-01,-3.739539384841918945e-01
-6.552137851715087891e+00,-9.396190643310546875e+00
-1.122845768928527832e+00,9.688423573970794678e-02
-3.570245265960693359e+00,-4.987497925758361816e-01
1.978782415390014648e+00,-1.795716285705566406e+00
-7.030419111251831055e-01,1.612655222415924072e-01
6.497198581695556641e+00,-3.489495992660522461e+00
1.978931427001953125e+00,-1.795618534088134766e+00
1.978701114654541016e+00,-1.795792341232299805e+00
1.978891611099243164e+00,-1.795655965805053711e+00
2.304458141326904297e+00,2.749478340148925781e+00
-3.959908723831176758e+00,3.305133342742919922e+00
2.294184684753417969e+00,4.892436027526855469e+00
1.100289463996887207e+00,-2.124083489179611206e-01
1.064436674118041992e+00,3.801157465204596519e-03
-2.185709714889526367e+00,1.327555775642395020e+00
